instances,feature_Usefulness,algo_random_forest
380,0.2875399361022364,9.992007221626415e-16
381,0.8375931842385517,9.992007221626415e-16
382,0.4781682641107561,9.992007221626415e-16
383,0.5708200212992545,9.992007221626415e-16
384,0.7561235356762513,9.992007221626415e-16
385,0.30724174653887115,9.992007221626415e-16
386,0.8338658146964857,9.992007221626415e-16
387,0.4739084132055378,9.992007221626415e-16
388,0.30298189563365285,9.992007221626415e-16
389,0.30777422790202347,9.992007221626415e-16
390,0.9941427050053249,9.992007221626415e-16
391,0.8642172523961662,9.992007221626415e-16
392,0.39989350372736954,9.992007221626415e-16
393,0.722577209797657,9.992007221626415e-16
394,0.30298189563365285,9.992007221626415e-16
395,0.3093716719914803,9.992007221626415e-16
396,0.6485623003194888,9.992007221626415e-16
397,0.2997870074547391,9.992007221626415e-16
398,0.3045793397231097,9.992007221626415e-16
399,0.2891373801916933,9.992007221626415e-16
400,0.865814696485623,9.992007221626415e-16
401,0.919062832800852,9.992007221626415e-16
402,0.32055378061767836,9.992007221626415e-16
403,0.305111821086262,9.992007221626415e-16
404,0.2965921192758253,9.992007221626415e-16
405,0.3354632587859425,9.992007221626415e-16
406,0.30724174653887115,9.992007221626415e-16
407,0.8599574014909478,9.992007221626415e-16
408,0.3391906283280085,9.992007221626415e-16
409,0.9829605963791267,9.992007221626415e-16
410,0.9802981895633652,9.992007221626415e-16
411,0.2965921192758253,9.992007221626415e-16
412,0.865814696485623,9.992007221626415e-16
413,0.3466453674121406,9.992007221626415e-16
414,0.32002129925452605,9.992007221626415e-16
415,0.4057507987220448,9.992007221626415e-16
416,0.8541001064962727,9.992007221626415e-16
417,0.8349307774227902,9.992007221626415e-16
418,0.9882854100106496,9.992007221626415e-16
419,0.2997870074547391,9.992007221626415e-16
420,0.854632587859425,9.992007221626415e-16
421,0.30351437699680506,9.992007221626415e-16
422,0.46911608093716717,9.992007221626415e-16
423,0.321618743343983,9.992007221626415e-16
424,0.2997870074547391,9.992007221626415e-16
425,0.8636847710330138,9.992007221626415e-16
426,0.5745473908413206,9.992007221626415e-16
427,0.9893503727369543,9.992007221626415e-16
428,0.8450479233226837,9.992007221626415e-16
429,0.3274760383386581,9.992007221626415e-16
430,0.4925452609158679,9.992007221626415e-16
431,0.31895633652822153,9.992007221626415e-16
432,0.305111821086262,9.992007221626415e-16
433,0.9914802981895634,9.992007221626415e-16
434,0.34877529286474973,9.992007221626415e-16
435,0.8972310969116081,9.992007221626415e-16
436,0.9414270500532481,0.020202707317519466
437,0.29925452609158676,9.992007221626415e-16
438,0.2997870074547391,9.992007221626415e-16
439,0.8466453674121406,9.992007221626415e-16
440,0.9840255591054313,0.01005033585350145
441,0.308839190628328,9.992007221626415e-16
442,0.3099041533546326,9.992007221626415e-16
443,0.308839190628328,9.992007221626415e-16
444,0.28647497337593186,9.992007221626415e-16
445,0.305111821086262,9.992007221626415e-16
446,0.8359957401490947,9.992007221626415e-16
447,0.29925452609158676,9.992007221626415e-16
448,0.3056443024494143,9.992007221626415e-16
449,0.8615548455804047,9.992007221626415e-16
450,0.858359957401491,9.992007221626415e-16
451,0.3269435569755058,9.992007221626415e-16
452,0.4994675186368477,9.992007221626415e-16
453,0.8924387646432375,9.992007221626415e-16
454,0.3136315228966986,9.992007221626415e-16
455,0.32907348242811496,9.992007221626415e-16
456,0.9094781682641108,9.992007221626415e-16
457,0.30777422790202347,9.992007221626415e-16
458,0.9222577209797657,9.992007221626415e-16
459,0.37965921192758256,9.992007221626415e-16
460,0.3003194888178914,9.992007221626415e-16
461,0.292332268370607,9.992007221626415e-16
462,0.31895633652822153,9.992007221626415e-16
463,0.34504792332268375,9.992007221626415e-16
464,0.5372736954206603,9.992007221626415e-16
465,0.3184238551650692,9.992007221626415e-16
466,0.8359957401490947,9.992007221626415e-16
467,0.29818956336528224,9.992007221626415e-16
468,0.8423855165069223,9.992007221626415e-16
469,0.32428115015974446,9.992007221626415e-16
470,0.2912673056443025,9.992007221626415e-16
471,0.3168264110756124,9.992007221626415e-16
472,0.8498402555910542,9.992007221626415e-16
473,0.8562300319488818,9.992007221626415e-16
474,0.8652822151224707,9.992007221626415e-16
475,0.3099041533546326,9.992007221626415e-16
476,0.31948881789137384,9.992007221626415e-16
477,0.3045793397231097,9.992007221626415e-16
478,0.93024494142705,9.992007221626415e-16
479,0.9952076677316294,9.992007221626415e-16
480,0.31150159744408945,9.992007221626415e-16
481,0.9872204472843451,9.992007221626415e-16
482,0.8594249201277955,9.992007221626415e-16
483,0.8631522896698616,0.01005033585350145
484,0.30830670926517567,9.992007221626415e-16
485,0.35410010649627266,9.992007221626415e-16
486,0.3301384451544196,9.992007221626415e-16
487,0.9882854100106496,0.01005033585350145
488,0.3604898828541001,9.992007221626415e-16
489,0.31043663471778493,9.992007221626415e-16
490,0.36155484558040474,9.992007221626415e-16
491,0.8535676251331203,9.992007221626415e-16
492,0.3141640042598509,9.992007221626415e-16
493,0.3125665601703941,9.992007221626415e-16
494,0.33226837060702874,9.992007221626415e-16
495,0.9222577209797657,9.992007221626415e-16
496,0.3141640042598509,9.992007221626415e-16
497,0.8631522896698616,9.992007221626415e-16
498,0.30244941427050054,9.992007221626415e-16
499,0.3003194888178914,9.992007221626415e-16
500,0.9888178913738019,0.040821994520255166
501,0.3013844515441959,9.992007221626415e-16
502,0.8477103301384452,9.992007221626415e-16
503,0.31043663471778493,9.992007221626415e-16
504,0.4904153354632588,9.992007221626415e-16
505,0.30830670926517567,9.992007221626415e-16
506,0.3061767838125665,9.992007221626415e-16
507,0.49893503727369537,9.992007221626415e-16
508,0.8274760383386581,9.992007221626415e-16
509,0.3258785942492013,9.992007221626415e-16
510,0.3130990415335463,9.992007221626415e-16
511,0.93024494142705,9.992007221626415e-16
512,0.28966986155484553,9.992007221626415e-16
513,0.3982960596379127,9.992007221626415e-16
514,0.9850905218317358,0.05129329438755058
515,0.37593184238551647,9.992007221626415e-16
516,0.9973375931842385,9.992007221626415e-16
517,0.29818956336528224,9.992007221626415e-16
518,0.3312034078807242,9.992007221626415e-16
519,0.2928647497337593,9.992007221626415e-16
520,0.31043663471778493,9.992007221626415e-16
521,0.9398296059637913,9.992007221626415e-16
522,0.30670926517571884,9.992007221626415e-16
523,0.33706070287539935,9.992007221626415e-16
524,0.4877529286474973,9.992007221626415e-16
525,0.9462193823216187,0.030459207484708574
526,0.3130990415335463,9.992007221626415e-16
527,0.3040468583599574,9.992007221626415e-16
528,0.31522896698615543,9.992007221626415e-16
529,0.3099041533546326,9.992007221626415e-16
530,0.9882854100106496,0.01005033585350145
531,0.9936102236421726,0.030459207484708574
532,0.31203407880724177,9.992007221626415e-16
533,0.31203407880724177,9.992007221626415e-16
534,0.3136315228966986,9.992007221626415e-16
535,0.8562300319488818,9.992007221626415e-16
536,0.9563365282215123,0.01005033585350145
537,1.0,34.538776394910684
538,0.9941427050053249,9.992007221626415e-16
539,0.31043663471778493,9.992007221626415e-16
540,0.9749733759318424,0.01005033585350145
541,0.6560170394036209,9.992007221626415e-16
542,0.3093716719914803,9.992007221626415e-16
543,0.8706070287539937,0.01005033585350145
544,0.8833865814696485,9.992007221626415e-16
545,0.31150159744408945,9.992007221626415e-16
546,0.31522896698615543,9.992007221626415e-16
547,0.9941427050053249,0.3098627631960133
548,0.5734824281150159,0.01005033585350145
549,0.31096911608093714,9.992007221626415e-16
550,0.3168264110756124,9.992007221626415e-16
551,0.33280085197018106,9.992007221626415e-16
552,0.922790202342918,9.992007221626415e-16
553,0.30724174653887115,9.992007221626415e-16
554,0.9440894568690096,9.992007221626415e-16
555,0.9818956336528222,0.01005033585350145
556,0.47231096911608095,9.992007221626415e-16
557,0.9893503727369543,0.018503471564559643
558,0.9696485623003195,0.01005033585350145
559,0.6096911608093717,9.992007221626415e-16
560,0.9824281150159745,0.01005033585350145
561,0.6325878594249201,9.992007221626415e-16
562,0.5761448349307774,9.992007221626415e-16
563,0.28541001064962723,9.992007221626415e-16
564,0.9179978700745474,9.992007221626415e-16
565,0.3312034078807242,9.992007221626415e-16
566,0.28647497337593186,9.992007221626415e-16
567,0.32374866879659214,9.992007221626415e-16
568,0.854632587859425,9.992007221626415e-16
569,0.31469648562300323,9.992007221626415e-16
570,0.9238551650692226,9.992007221626415e-16
571,0.3099041533546326,9.992007221626415e-16
572,0.3045793397231097,9.992007221626415e-16
573,0.31469648562300323,9.992007221626415e-16
574,0.8588924387646433,9.992007221626415e-16
575,0.9920127795527156,0.03562717764315116
576,0.3130990415335463,9.992007221626415e-16
577,0.9297124600638977,9.992007221626415e-16
578,0.308839190628328,9.992007221626415e-16
579,0.8556975505857295,9.992007221626415e-16
580,0.7571884984025559,9.992007221626415e-16
581,0.32428115015974446,9.992007221626415e-16
582,0.31150159744408945,9.992007221626415e-16
583,0.28487752928647503,9.992007221626415e-16
584,0.3130990415335463,9.992007221626415e-16
585,0.3040468583599574,9.992007221626415e-16
586,0.3125665601703941,9.992007221626415e-16
587,0.5117145899893504,9.992007221626415e-16
588,0.7561235356762513,9.992007221626415e-16
589,0.5505857294994675,9.992007221626415e-16
590,0.33226837060702874,9.992007221626415e-16
591,0.36687965921192756,9.992007221626415e-16
592,0.8572949946751863,9.992007221626415e-16
593,0.3221512247071352,9.992007221626415e-16
594,0.30777422790202347,9.992007221626415e-16
595,0.321618743343983,9.992007221626415e-16
596,0.527689030883919,9.992007221626415e-16
597,0.9866879659211928,0.01005033585350145
598,0.5255591054313099,9.992007221626415e-16
599,0.8556975505857295,9.992007221626415e-16
600,0.30777422790202347,9.992007221626415e-16
601,0.9456869009584664,9.992007221626415e-16
602,0.3274760383386581,9.992007221626415e-16
603,0.288604898828541,9.992007221626415e-16
604,0.31576144834930775,9.992007221626415e-16
605,0.9616613418530351,9.992007221626415e-16
606,0.8812566560170394,9.992007221626415e-16
607,0.9456869009584664,0.01005033585350145
608,0.37593184238551647,9.992007221626415e-16
609,0.8679446219382322,9.992007221626415e-16
610,0.35410010649627266,9.992007221626415e-16
611,0.3173588924387647,9.992007221626415e-16
612,0.4547390841320553,9.992007221626415e-16
613,0.4909478168264111,9.992007221626415e-16
614,0.31469648562300323,9.992007221626415e-16
615,0.2928647497337593,9.992007221626415e-16
616,0.5665601703940362,9.992007221626415e-16
617,0.9813631522896699,9.992007221626415e-16
618,0.9904153354632588,0.030459207484708574
619,0.28966986155484553,9.992007221626415e-16
620,0.9387646432374867,0.01005033585350145
621,0.3136315228966986,9.992007221626415e-16
622,0.9818956336528222,0.015113637810048184
623,0.30670926517571884,9.992007221626415e-16
624,0.8525026624068157,9.992007221626415e-16
625,0.8626198083067093,9.992007221626415e-16
626,0.7705005324813632,0.01005033585350145
627,0.32002129925452605,9.992007221626415e-16
628,0.3013844515441959,9.992007221626415e-16
629,1.0,4.605170185988091
630,0.32800851970181044,9.992007221626415e-16
631,0.30670926517571884,9.992007221626415e-16
632,0.3019169329073482,9.992007221626415e-16
633,0.9984025559105432,0.5043781991808574
634,0.31629392971246006,9.992007221626415e-16
635,0.9499467518636848,9.992007221626415e-16
636,0.4994675186368477,9.992007221626415e-16
637,0.952076677316294,0.01005033585350145
638,0.34611288604898827,9.992007221626415e-16
639,0.3136315228966986,9.992007221626415e-16
640,0.2971246006389776,9.992007221626415e-16
641,0.7353567625133121,0.05129329438755058
