instances,feature_kDN,feature_DS,feature_CL,feature_CLD,feature_N2,feature_LSR,feature_Usefulness,feature_F2,feature_F3,feature_F4,algo_bagging,algo_gaussian_nb,algo_gradient_boosting,algo_logistic_regression,algo_random_forest,algo_svc_linear,algo_svc_rbf
91,0.0,0.0,0.03174181574376134,0.03174181574376134,0.12057395380593172,0.12978501692702107,0.8661087866108786,0.629472262538695,0.8040248122116445,0.9785773618845938,9.992007221626415e-16,0.04571362093501064,0.0072896667351382794,0.053352569488226795,9.992007221626415e-16,0.01323031997169524,0.01621528356036979
92,0.0,0.028846153846153855,0.005887482112662101,0.005887482112662101,0.057316115429709824,0.16826441463300312,0.7681992337164751,0.778815282947845,0.8071063496777295,0.8353974164076141,9.992007221626415e-16,0.0059035997186853584,0.010010508707482949,0.00796267526178084,9.992007221626415e-16,0.046388219057277,0.036529886130345565
93,0.0,0.625,0.0009174845552087918,0.0009174845552087363,0.03560335479071153,0.2022840446737062,0.8535564853556485,0.5708920450162971,0.6488868567549195,0.7268816684935419,9.992007221626415e-16,0.0011285567014102835,0.006945069952365307,0.0021142377641309457,9.992007221626415e-16,0.07423362792374581,0.06144938928838293
94,0.0,0.0,0.0023559531274411905,0.0023559531274411905,0.16974876438349873,0.1121218599596977,0.805439330543933,0.6657308140277408,0.6734523538501718,0.6811738936726028,9.992007221626415e-16,0.0034116383265314723,0.0040270583690076795,0.0045172674410376215,9.992007221626415e-16,0.045598254134757696,0.04081572795594941
95,0.6,0.9903846153846154,0.48160534818931056,0.4816053481893105,0.48118306980959935,0.009961718038515753,0.9980842911877394,0.8178872291091975,0.8805824926054868,0.943277756101776,0.8047189562170501,0.6650886739583426,0.9985593913924933,0.6175381496867605,0.5501067850175417,0.4990282673151879,0.49888833741650646
96,0.8,1.0,0.9090344470499621,0.9090344470499622,0.6071505679918264,0.03921918279629185,1.0,0.6892717270539191,0.7329596854867475,0.7766476439195757,18.074107153672394,2.4751006484322593,3.6090408005740375,2.4218559847640786,2.003166842449694,3.293864915535596,3.5402493876177075
97,0.0,0.0,0.004048859659635973,0.004048859659635862,0.053068011495922884,0.19114004745688642,0.7259414225941423,0.643196324994701,0.7016650864893728,0.7601338479840444,9.992007221626415e-16,0.003814920092348544,0.006537590675832804,0.007185641316694724,9.992007221626415e-16,0.01561158631163859,0.012233987198113735
98,0.0,0.8413461538461539,0.11741622156383713,0.11741622156383713,0.125532659564201,0.0568114537675129,0.9393305439330544,0.6785716532810693,0.828932872802425,0.9792940923237808,9.992007221626415e-16,0.14648754851102824,0.03397962979886841,0.15853554236281026,0.15749237748989492,0.06408741221553085,0.08046161474830142
99,0.0,0.028846153846153855,0.0003783070479073114,0.0003783070479073114,0.0747815474799074,0.22207735939046047,0.8735632183908046,0.659243258746537,0.7040475067922958,0.7488517548380547,9.992007221626415e-16,0.00033078348674010034,0.006494927218165358,0.0005092090220955043,9.992007221626415e-16,0.08841172107903073,0.08711496353016676
100,0.0,0.028846153846153855,0.008194480082725608,0.008194480082725664,0.12394065977384205,0.0905405599007592,0.8524904214559387,0.744727123632676,0.8255925322466053,0.9064579408605347,9.992007221626415e-16,0.009256990818831492,0.019151534294105828,0.011616813404578666,0.015229603742354787,0.03262114330203937,0.03346103403976453
101,0.0,0.7211538461538461,0.07862175574752894,0.078621755747529,0.1454908052191095,0.08210170095817329,0.9693486590038314,0.8821275748040848,0.9409305459207395,0.9997335170373942,9.992007221626415e-16,0.07647579543211054,0.046895802828454416,0.09483748260405647,0.005025167926751225,0.029142390182985995,0.02952032769657464
102,0.0,0.7211538461538461,0.06228885376571913,0.06228885376571908,0.18439978416103153,0.11676593078435102,0.9521072796934866,0.851987601342718,0.9237363439249234,0.9954850865071289,9.992007221626415e-16,0.06085461260597972,0.011004094585876197,0.07636706367564461,9.992007221626415e-16,0.022598355475145892,0.023755562256958823
103,0.0,0.8413461538461539,0.03031964435737,0.03031964435737,0.12580508989162553,0.1613850212414427,0.893305439330544,0.639272766899318,0.7667575375275143,0.8942423081557106,9.992007221626415e-16,0.028614674441344953,0.010830839191163575,0.04131649340251381,9.992007221626415e-16,0.032826253702679324,0.03675764850483644
104,0.0,0.028846153846153855,0.00861213345280043,0.00861213345280043,0.04734583314232055,0.1598832341544474,0.8333333333333334,0.7989452849547473,0.8239549403055045,0.8489645956562618,9.992007221626415e-16,0.007411301646944892,0.012856343315133165,0.012030942624590174,9.992007221626415e-16,0.025782898131137894,0.035994611032693705
105,0.0,0.028846153846153855,0.029467297905449774,0.029467297905449774,0.15074559326126424,0.12772357340533433,0.9176245210727969,0.8134231807092008,0.8862920028472041,0.9591608249852073,0.11157177565710535,0.028634768427259587,0.00924814392020979,0.03824108817738686,0.015229603742354787,0.019234174024274783,0.028436409263942752
106,0.0,0.8221153846153846,0.017189657809384085,0.017189657809384085,0.04759619822659089,0.17565504402457235,0.9616858237547893,0.7248026098731203,0.8301495102234193,0.9354964105737182,9.992007221626415e-16,0.016725480365548558,0.011057211723822635,0.019806177762230565,9.992007221626415e-16,0.04561124600172848,0.05265369387711159
107,0.0,0.7211538461538461,0.07004743504982769,0.07004743504982769,0.0984533542044278,0.1242451573367804,0.9482758620689655,0.8318071269552361,0.894692172698366,0.9575772184414959,9.992007221626415e-16,0.06950405468017126,0.01979196935675017,0.08728981359978114,9.992007221626415e-16,0.03036158870667597,0.02438881161693958
108,0.2,0.0,0.13464958306609076,0.13464958306609076,0.2751195218342335,0.028019275616419426,0.8891213389121339,0.7049266833867005,0.839200302955384,0.9734739225240674,0.05268025782891364,0.17531047445618483,0.02536588764803261,0.17337762360031933,0.020254771669105012,0.06741171673365264,0.06466042919411927
109,0.0,0.0,0.04681456160160591,0.04681456160160585,0.17427457443730254,0.1168720538723354,0.8514644351464435,0.6817277730523813,0.8060080083667351,0.9302882436810891,9.992007221626415e-16,0.054485302994918584,0.007073989383501445,0.07241207219697171,0.01005033585350145,0.01716543230761148,0.01945729361250204
110,0.0,0.0,0.0016122085973444555,0.0016122085973444,0.07283294238116322,0.14037049688505973,0.7552301255230125,0.6598002648428937,0.663227909420408,0.6666555539979223,9.992007221626415e-16,0.0015120864021817939,0.00398871191250553,0.0026099131543987197,0.010101353658760233,0.05603393812324763,0.04939068622575919
111,0.0,0.8365384615384616,0.017384296301991564,0.017384296301991564,0.26499326118639077,0.09143229512115432,0.9501915708812261,0.7681174034415813,0.8770048677732538,0.9858923321049263,9.992007221626415e-16,0.017429662284592192,0.006737917571730735,0.017730338781952085,9.992007221626415e-16,0.03604177056459626,0.04062449569238048
112,0.0,0.8365384615384616,0.2137601924632535,0.2137601924632535,0.1948766120624491,0.050150260904658156,0.9827586206896551,0.9497876177407599,0.9594604235875486,0.9691332294343372,9.992007221626415e-16,0.21861855055971713,0.09382417709473992,0.2430079604550036,0.005025167926751225,0.08404114393395129,0.09682687549448663
113,0.0,0.0,0.0025296579748799175,0.0025296579748800285,0.12489952634359258,0.10558583718043144,0.7301255230125523,0.6673485383247068,0.677635038520635,0.6879215387165633,9.992007221626415e-16,0.002487748756341273,0.0040078925407314525,0.005111259696858234,9.992007221626415e-16,0.043349294623721266,0.03438054915595029
114,0.8,1.0,0.7662560845285095,0.7662560845285095,0.6701550464820814,0.010640521529797319,1.0,0.7986494437362626,0.8615031471376766,0.9243568505390906,1.9560115027140728,1.5118049439665544,1.4710937835065065,1.339208794745375,2.008691760542986,1.9545472643491055,1.8109969851856937
115,0.0,0.028846153846153855,6.056779918994781e-05,6.056779918994781e-05,0.15965565100558166,0.3933531943276132,0.9540229885057472,0.5690739497332274,0.6596809991142276,0.7502880484952277,9.992007221626415e-16,4.3347190928667547e-05,0.006759395195820618,6.177475007344951e-05,9.992007221626415e-16,0.1064409195691653,0.08685131966200144
116,0.0,0.0,0.0002732961917026877,0.0002732961917026877,0.06598354646202198,0.2530909243387174,0.8577405857740585,0.5946225995686352,0.6163108793560722,0.6379991591435092,9.992007221626415e-16,0.0004552480765276271,0.00360453252000943,0.0006455642668292579,9.992007221626415e-16,0.08741045466990965,0.07755516410462669
117,1.0,1.0,0.9646392875934596,0.9646392875934596,0.8714248438010408,0.009479201587355423,1.0,0.844376947100708,0.9019066774445951,0.9594364077884822,34.538776394910684,3.4013276801143135,3.798411901840195,3.2450474253156356,19.225399700169415,3.5023933366569575,3.627810854412817
118,0.0,0.8413461538461539,0.05949380750550215,0.059493807505502205,0.17731941467500467,0.11224485593084549,0.9058577405857741,0.6608829451590138,0.7946169646759957,0.9283509841929778,9.992007221626415e-16,0.07284840055641739,0.008724783670428674,0.08318400927599262,0.020410997260128082,0.04730639123753619,0.0526880538466529
119,0.4,0.9807692307692307,0.08991419388210087,0.08991419388210087,0.5216580779364638,0.03566259758522908,0.9288702928870293,0.7811827478286683,0.8049018512131347,0.8286209545976013,0.34657359027997314,0.10213631148619798,0.5873097719319699,0.12383358816574813,0.43997940131338237,0.04434067753115593,0.03696303899790049
120,0.0,0.7980769230769231,0.012699112839059779,0.012699112839059779,0.13482926636172432,0.11222962029884866,0.8870292887029289,0.6675668699072549,0.7251112012894672,0.7826555326716795,9.992007221626415e-16,0.01077413691439233,0.03954443955470818,0.01971535948427586,0.05218050766237137,0.03550635960233335,0.03778957624758114
121,0.0,0.028846153846153855,0.006916820169688642,0.006916820169688698,0.0026718020060243486,0.1341925636928652,0.8180076628352491,0.8014754160636723,0.8142297862668011,0.8269841564699298,9.992007221626415e-16,0.006020363440300659,0.009164862810787308,0.009651619213470334,9.992007221626415e-16,0.04324881384266098,0.043031382656516334
122,0.2,0.9807692307692307,0.3279397281322899,0.32793972813228983,0.5229314498788891,0.026509885929306382,0.997907949790795,0.8444980499718872,0.8722204296800188,0.8999428093881504,0.2899092476264711,0.42887349872438096,0.2495586063788351,0.45762456010385233,0.4254856328767563,0.4263925276157344,0.28035682177596627
123,0.0,0.028846153846153855,0.0018959396935441797,0.0018959396935441797,0.0775572547138117,0.1779534788640995,0.8524904214559387,0.7062683707014,0.7683758509883695,0.8304833312753389,9.992007221626415e-16,0.0015208950122531885,0.005103266030414782,0.0022704961654135295,9.992007221626415e-16,0.06567916961685072,0.05073095481451932
124,0.0,0.028846153846153855,0.048331845999805445,0.048331845999805556,0.14218761798919632,0.05556905700166968,0.9674329501915708,0.8812236975198453,0.911367795857839,0.9415118941958328,9.992007221626415e-16,0.043845010353021796,0.031303256888472984,0.060211180171785394,0.05129329438755058,0.025892301610436493,0.020944390786466767
125,0.0,0.028846153846153855,0.0010247349373363468,0.0010247349373363468,0.06256428211919962,0.22595926936909824,0.89272030651341,0.6739446684696341,0.7474182454678813,0.8208918224661284,9.992007221626415e-16,0.0012223872073360773,0.005103266030414782,0.001430370906300878,9.992007221626415e-16,0.07945021471245048,0.06004195739641632
126,0.0,0.7211538461538461,0.03318023609111709,0.03318023609111709,0.11102148933543032,0.0759064557387643,0.9444444444444444,0.7882320986501103,0.8908832323413245,0.9935343660325386,9.992007221626415e-16,0.030959980850615236,0.027321942385500484,0.04319223724778713,9.992007221626415e-16,0.01532050372810618,0.026202760239896112
127,0.0,0.625,0.14169276656893048,0.14169276656893043,0.29105867838410004,0.06591864936280986,0.9121338912133892,0.7530895269407282,0.8411482929939822,0.9292070590472362,9.992007221626415e-16,0.16986282599938238,0.015093065124757951,0.17553947098230488,0.035748000852535024,0.058709375158189046,0.05421478623699469
128,0.2,0.9759615384615384,0.37158166585754704,0.37158166585754715,0.21179490747826202,0.006338697594661389,0.9904214559386973,0.909596665888882,0.9382947525498829,0.9669928392108839,0.05268025782891364,0.4216567793831675,0.2600875011629816,0.4667634662951792,0.0673374516633008,0.23774814278433548,0.3027431794020755
129,0.0,0.625,0.017093221161160188,0.017093221161160133,0.20451499775134807,0.07417055915781283,0.8263598326359832,0.7221325326141687,0.7388224531134784,0.755512373612788,9.992007221626415e-16,0.018888721926756544,0.012535771570814137,0.025443840953617583,0.03564060100248187,0.020340153576653384,0.01880226819556556
130,0.0,0.028846153846153855,0.0012957375560059825,0.001295737556005927,0.10752307384494952,0.19754132316051853,0.8946360153256705,0.6582667312098165,0.7647174192755595,0.8711681073413023,9.992007221626415e-16,0.001021874752017667,0.006709605850220646,0.0016203217698965407,9.992007221626415e-16,0.08315949345915738,0.08547878226639907
131,0.0,0.7980769230769231,0.003997982240131925,0.003997982240131981,0.06621580695088547,0.19403040090319623,0.8347280334728033,0.6005296774195883,0.6921177240952128,0.7837057707708371,9.992007221626415e-16,0.003438043141635404,0.01988883918371346,0.007066776280316912,9.992007221626415e-16,0.045395018496973805,0.037668750040784724
132,0.0,0.0,0.00026575295141717525,0.00026575295141723076,0.003977132073288314,0.25615829454551564,0.8577405857740585,0.5679328475275854,0.6154025063277687,0.662872165127952,9.992007221626415e-16,0.00028491860685383715,0.003145717769365781,0.0005449072075766664,9.992007221626415e-16,0.0888879677231178,0.08957765862730596
133,0.0,0.0,0.0004407848745098253,0.0004407848745098253,0.04569487504191572,0.22745666177301208,0.8430962343096234,0.5810261076764442,0.6276318551446662,0.6742376026128881,9.992007221626415e-16,0.000488313197340743,0.0044011934876136,0.0008300685891994531,9.992007221626415e-16,0.08451679523799291,0.07777146272361657
134,0.0,0.0,0.004011206039323811,0.004011206039323867,0.05907085671554235,0.3070058655877718,0.7803347280334728,0.6151302253774743,0.7153418582484218,0.8155534911193693,9.992007221626415e-16,0.003984985639465572,0.00599257886165027,0.008631820312022906,9.992007221626415e-16,0.019743347731258735,0.012378470595597959
135,0.0,0.8365384615384616,0.22306348042222945,0.22306348042222945,0.22546886716090875,0.0515638980244072,0.9885057471264368,0.9361568660640361,0.9478752802940273,0.9595936945240185,0.3669845875401002,0.22849977939280813,0.20472510455694304,0.25678444059933625,0.20458598501974543,0.10323288586671997,0.09268112291381121
136,0.0,0.7980769230769231,0.006405265968466356,0.006405265968466356,0.021275501299570787,0.21651891217224675,0.8849372384937239,0.5732450137450232,0.7195090961619484,0.8657731785788736,9.992007221626415e-16,0.004982944314091445,0.011624528047830896,0.011910215824269115,9.992007221626415e-16,0.04258809988908497,0.036604778132657625
137,0.0,0.028846153846153855,0.0007163962170815275,0.000716396217081583,0.1527617797341776,0.17490135490356973,0.8831417624521073,0.6388761558360703,0.7327188160332017,0.8265614762303332,9.992007221626415e-16,0.0006268754672760291,0.007172246281658373,0.0012676241062416446,9.992007221626415e-16,0.08392415395741666,0.07843589490544223
138,0.0,0.8894230769230769,0.01933504643239803,0.01933504643239803,0.07571761695787893,0.11983654654102555,0.9559386973180076,0.6338809046216377,0.7322541947011009,0.830627484780564,9.992007221626415e-16,0.015553447750414215,0.0163188812897106,0.028733797131520106,0.015126521585510458,0.029038100357720486,0.02673728280458346
139,0.0,0.0,0.0074699034831468,0.007469903483146745,0.03086148269495781,0.10472599664166274,0.6799163179916319,0.6833183128246557,0.7137139617074153,0.7441096105901749,9.992007221626415e-16,0.009473571364603143,0.005536507378709579,0.012930288948571263,9.992007221626415e-16,0.024062274500998845,0.025763108660381666
140,0.0,0.0,0.03656022460127628,0.036560224601276226,0.19053501314180432,0.1554500839541102,0.8326359832635983,0.6983645110974435,0.7821161973123438,0.8658678835272441,9.992007221626415e-16,0.04200617105474365,0.06696260520744281,0.0523403716473477,0.1288674980419144,0.021760788095773958,0.010857506307171498
